,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
17710,1388719,1970,Postgraduate,Together,41488.9,1,0,2013-07-16,99,0,0,1,6,0,1,3,2,0,4,9,0,0,0,0,0,0,0
17711,10551734,1958,Graduate,Divorced,106622.6,0,1,2013-02-25,44,0,46,133,112,12,268,1,10,4,10,2,0,1,1,0,1,0,1
17712,5908832,1950,Graduate,Single,82303.6,1,1,2012-11-11,47,53,6,0,6,14,21,4,9,2,4,6,0,0,0,0,0,0,0
17713,8596447,1973,Postgraduate,Together,61887.7,1,0,2012-07-30,33,37,5,0,10,0,15,4,2,0,1,6,0,0,0,0,0,0,0
17714,486319,1964,Graduate,Together,4846.6,0,0,2012-07-30,58,0,0,0,8,0,12,3,3,1,2,6,0,0,0,0,0,0,0
17715,1944053,1969,Graduate,Married,99002.4,0,0,2013-06-02,27,613,199,333,15,10,70,1,5,4,5,5,0,0,0,1,0,0,1
17716,3651661,1962,Graduate,Married,61912.3,1,0,2013-03-11,69,0,9,0,14,0,0,1,7,1,3,6,0,1,0,0,0,0,0
17717,15397714,1960,Graduate,Married,56548.7,0,0,2013-03-06,86,0,27,36,51,18,93,3,10,0,7,5,1,0,0,0,0,0,0
17718,7437249,1975,Undergraduate,Divorced,65392.1,0,1,2013-07-06,51,83,13,0,162,48,139,1,4,12,8,4,0,0,0,0,0,0,1
17719,6779876,1960,Undergraduate,Single,61183.2,1,2,2013-11-15,29,0,5,41,7,0,12,3,2,3,4,8,0,0,0,0,0,0,0
17720,259616,1978,Graduate,Together,83431.0,0,1,2013-06-15,99,497,109,9,0,20,27,1,5,2,6,6,0,0,0,0,0,0,0
17721,1815385,1960,Postgraduate,Widow,50493.6,1,2,2014-04-23,75,141,13,0,17,0,61,3,5,1,4,5,0,0,1,0,0,0,0
17722,9687369,1967,Postgraduate,Together,90681.5,0,0,2012-12-24,41,654,27,115,18,0,38,1,3,3,6,5,0,0,0,0,0,0,1
17723,16425784,1981,Postgraduate,Single,71300.1,1,0,2013-04-09,24,0,4,0,16,0,19,1,3,1,3,8,0,0,0,0,0,0,0
17724,13713963,1993,Graduate,Together,10322.3,0,0,2013-10-22,99,0,3,0,3,0,0,4,2,1,3,7,0,0,0,0,0,0,0
17725,1553146,1989,Graduate,Together,93135.9,0,0,2014-01-07,64,607,0,301,68,7,112,1,6,6,5,7,0,0,0,0,0,0,0
17726,1178485,1980,Graduate,Together,81720.8,0,1,2013-04-12,39,374,5,103,98,18,292,3,9,2,9,5,0,0,0,0,0,0,0
17727,75296,1971,Undergraduate,Together,42493.4,1,0,2013-12-13,39,33,0,0,13,0,0,4,3,0,3,4,0,1,0,0,0,0,0
17728,9645052,1961,Graduate,Married,56805.9,1,0,2012-07-30,80,0,7,0,4,0,1,4,1,0,3,8,0,0,0,0,0,0,0
17729,1735928,1950,Postgraduate,Together,112070.5,0,0,2012-11-29,50,271,30,81,50,6,134,4,8,8,5,2,0,0,0,0,0,0,1
17730,496243,1981,Postgraduate,Married,106503.8,0,0,2012-09-13,0,1492,37,296,116,131,22,2,6,12,6,8,0,1,0,0,1,0,1
17731,12975694,1977,Graduate,Divorced,60932.0,2,0,2013-05-06,60,283,8,8,10,4,57,3,7,1,6,5,1,0,0,0,0,0,0
17732,16489575,1950,Graduate,Married,113718.1,0,0,2012-12-02,65,968,68,998,259,12,85,0,11,4,6,4,0,1,0,1,0,0,1
17733,9441201,1989,Graduate,Single,53109.3,0,0,2012-11-08,65,460,10,0,44,0,249,1,7,6,7,4,0,0,0,1,0,0,0
17734,9415538,1987,Postgraduate,Married,64426.1,0,0,2014-02-25,8,0,0,12,15,0,15,3,2,1,4,7,0,0,0,0,0,0,0
17735,15621546,1974,Graduate,Together,72526.1,1,0,2014-03-25,84,312,133,0,28,1,61,4,7,1,5,5,0,0,0,0,0,1,0
17736,5361746,1961,Graduate,Together,103179.6,2,0,2013-05-13,0,1300,174,5,247,52,20,1,6,6,11,4,0,0,0,0,0,0,0
17737,13126920,1981,Graduate,Together,91138.8,0,1,2012-11-06,82,0,52,31,133,18,205,2,3,1,6,8,0,0,1,0,1,0,0
17738,11958469,1971,Undergraduate,Single,85790.8,1,1,2013-07-03,20,47,12,0,46,0,7,4,2,2,3,9,0,0,0,0,0,1,0
17739,3862869,1983,Graduate,Together,39549.1,1,0,2013-12-21,41,0,0,0,17,0,5,3,2,0,3,8,0,0,0,0,0,0,0
17740,3420248,1993,Graduate,Married,36431.3,1,1,2014-06-11,61,26,0,0,16,0,0,3,3,1,3,6,0,0,0,0,0,0,0
17741,2100062,1982,Postgraduate,Married,100638.8,0,0,2013-01-21,99,95,0,305,48,22,246,2,5,3,11,4,0,0,1,0,0,0,0
17742,13015484,1973,Graduate,Married,16324.4,1,1,2013-12-14,99,0,0,0,16,0,10,3,2,1,3,5,0,0,0,0,0,0,0
17743,9331835,1973,Undergraduate,Single,99196.8,1,0,2014-06-29,61,0,0,11,0,0,11,1,1,1,3,9,0,0,0,0,0,0,0
17744,13687520,1962,Graduate,Married,5384.2,1,1,2014-01-13,5,0,4,49,230,0,52,4,1,0,3,7,0,0,0,0,0,0,0
17745,6590948,1962,Postgraduate,Single,61396.5,0,0,2012-12-27,40,0,8,24,8,0,24,3,8,3,6,9,0,0,1,0,0,0,0
17746,1832940,1959,Graduate,Together,106681.7,0,0,2013-03-30,99,628,87,97,146,13,281,3,5,6,7,5,0,1,1,1,0,0,1
17747,3955447,1980,Postgraduate,Married,12472.7,1,1,2013-02-14,99,0,2,14,2,0,7,1,2,0,3,7,0,0,0,0,0,0,0
17748,8547972,1977,Graduate,Single,72813.4,2,0,2012-11-30,67,24,41,8,14,0,51,1,6,2,9,8,0,0,0,0,0,0,1
17749,4859379,1966,Postgraduate,Single,103099.6,0,0,2012-07-30,69,456,26,278,136,72,147,1,10,12,7,4,0,1,1,0,0,0,1
17750,3015281,1954,Graduate,Together,55970.4,0,0,2013-04-11,10,33,0,0,12,5,12,2,3,0,4,6,0,0,0,0,0,0,0
17751,5811068,1967,Postgraduate,Single,111218.0,0,0,2014-05-17,31,1492,35,275,259,30,78,3,5,5,8,2,0,1,1,1,0,0,1
17752,9324524,1990,Undergraduate,Married,67565.2,1,0,2013-02-27,70,0,0,0,10,0,23,3,3,0,3,8,0,0,0,0,0,0,0
17753,15926686,1979,Graduate,Single,105685.5,0,0,2012-07-30,20,759,119,528,259,0,63,1,7,4,11,4,0,1,1,1,0,0,1
17754,10307749,1986,Postgraduate,Married,104087.8,0,0,2013-11-01,80,84,35,12,46,60,138,3,9,2,9,4,0,0,0,0,0,0,0
17755,8161212,1981,Postgraduate,Single,2979.0,1,0,2012-11-07,39,18,2,0,3,0,13,3,2,1,4,8,0,0,0,0,0,0,0
17756,8614943,1961,Undergraduate,Single,19439.7,0,0,2013-01-06,99,0,0,0,4,0,9,4,3,1,3,5,0,0,0,0,0,0,0
17757,2162621,1963,Postgraduate,Divorced,37366.7,0,1,2013-02-18,89,259,71,2,19,0,16,1,6,3,6,2,0,0,0,0,0,0,0
17758,14637071,1953,Graduate,Together,1730.0,1,1,2012-07-30,12,0,0,0,10,0,18,1,1,3,3,6,0,0,0,0,0,0,0
17759,9182062,1984,Postgraduate,Together,20912.9,1,0,2012-07-30,72,0,2,1,17,2,9,2,4,1,3,6,0,0,0,0,0,0,0
17760,5518026,1984,Postgraduate,Together,42989.4,0,1,2013-01-29,96,17,1,0,12,3,0,3,3,1,3,4,0,1,0,0,0,0,0
17761,7249700,1957,Graduate,Together,43594.4,0,0,2013-11-12,17,0,32,68,4,6,67,2,6,1,2,8,0,0,0,0,0,0,0
17762,16414473,1976,Undergraduate,Married,15224.1,1,2,2014-06-29,43,0,2,0,0,0,18,1,2,1,4,5,0,0,0,0,0,0,0
17763,11073785,1977,Postgraduate,Single,96545.2,0,0,2013-12-03,99,1395,28,110,117,45,171,1,7,7,8,4,0,0,1,0,0,0,0
17764,2046698,1961,Postgraduate,Together,93932.7,0,1,2013-07-22,47,207,17,0,30,10,260,1,6,7,12,4,0,1,1,0,0,0,0
17765,3228494,1980,Graduate,Married,78052.3,1,0,2014-01-04,50,852,14,54,40,4,287,0,4,8,5,2,0,0,0,0,0,0,0
17766,2743951,1991,Graduate,Widow,93711.5,0,2,2012-07-30,30,89,32,40,94,0,168,1,3,5,6,4,0,0,0,0,0,0,0
17767,15828043,1952,Postgraduate,Married,54149.9,1,0,2014-01-21,79,37,3,563,148,13,24,2,3,13,5,4,0,0,0,0,0,0,0
17768,15825745,1977,Undergraduate,Together,26391.4,1,0,2013-11-17,82,0,0,0,5,0,0,3,2,0,3,7,0,0,0,0,0,0,0
17769,5322202,1968,Postgraduate,Married,5836.5,1,1,2014-02-02,44,0,6,0,16,0,26,3,2,1,3,8,0,0,0,0,0,0,0
17770,812618,1959,Postgraduate,Single,37281.3,0,0,2013-02-15,36,0,3,0,10,7,8,4,7,0,3,4,0,0,0,0,0,0,0
17771,12554164,1968,Graduate,Married,88872.4,0,0,2012-12-28,99,260,0,0,23,33,17,3,5,8,3,5,0,0,0,0,0,0,0
17772,5153768,1977,Graduate,Married,108250.1,1,0,2014-02-16,73,101,11,0,11,0,134,1,2,0,2,4,0,0,0,0,0,0,0
17773,9511587,1962,Graduate,Together,71300.3,0,0,2014-04-06,40,0,56,7,42,0,31,1,6,1,1,6,0,0,0,0,0,0,0
17774,12746272,1962,Postgraduate,Married,111664.5,0,0,2012-09-22,81,1198,34,30,65,49,287,1,4,5,7,3,0,0,0,0,0,0,0
17775,5462051,1991,Postgraduate,Divorced,55201.2,1,0,2014-06-29,84,0,9,0,5,0,7,3,4,4,2,4,0,0,0,0,0,0,0
17776,3221919,1990,Postgraduate,Together,14468.4,1,0,2012-11-27,37,0,0,0,15,0,0,2,2,0,4,10,0,0,0,1,0,0,0
17777,12547173,1955,Graduate,Together,108976.6,2,0,2013-02-15,16,209,199,255,116,7,59,1,3,2,13,4,0,0,0,0,0,0,1
17778,916032,1971,Undergraduate,Together,57483.3,1,0,2014-03-12,29,0,11,17,10,19,113,2,2,0,3,5,0,0,0,0,0,0,0
17779,14512213,1978,Undergraduate,Together,37918.4,0,0,2013-01-08,53,921,0,334,28,36,27,7,7,1,4,7,0,0,0,0,0,0,0
17780,5794970,1996,Graduate,Together,6584.3,1,0,2014-01-15,90,0,0,0,17,0,22,1,2,1,3,3,0,0,0,0,0,0,0
17781,3741968,1959,Graduate,Divorced,98888.4,0,1,2012-08-21,99,4,1,0,83,0,28,1,2,1,3,6,0,0,0,0,0,0,0
17782,2221787,1973,Undergraduate,Single,27429.8,1,2,2013-08-14,99,0,6,37,0,0,27,3,2,0,4,6,0,0,0,0,0,0,0
17783,14630826,1972,Postgraduate,Divorced,17330.0,1,1,2013-03-17,90,0,9,0,11,0,6,3,1,1,3,5,0,0,0,0,0,0,0
17784,12105489,1970,Postgraduate,Together,53503.5,1,0,2013-08-20,0,0,8,0,7,0,20,2,3,1,3,7,0,0,0,0,0,0,0
17785,3298306,1968,Undergraduate,Together,24846.6,1,0,2013-02-23,78,0,2,0,9,1,1,2,2,0,1,6,0,0,0,0,0,0,0
17786,15073850,1983,Graduate,Married,75296.9,0,0,2014-01-01,54,1033,199,6,23,53,109,1,5,2,5,3,0,0,0,1,0,0,1
17787,9159602,1975,Graduate,Married,47760.4,1,0,2013-08-18,39,194,9,8,14,6,217,2,2,0,2,7,0,0,0,0,0,0,0
17788,12990261,1973,Graduate,Together,84398.4,1,0,2013-04-03,75,17,18,0,7,0,16,2,6,1,3,6,0,0,0,0,0,0,0
17789,14773307,1986,Graduate,Together,109366.2,0,0,2013-01-03,88,775,80,1085,43,5,154,1,5,8,9,4,0,1,1,1,0,0,1
17790,15964088,1981,Graduate,Married,69364.5,0,0,2012-11-04,99,518,15,395,12,28,55,1,5,10,9,4,0,1,1,0,0,0,1
17791,12458520,1973,Postgraduate,Together,24733.3,1,0,2013-08-18,88,14,2,0,4,0,12,4,2,1,9,7,0,0,0,0,0,0,0
17792,6645819,1973,Undergraduate,Single,43625.6,2,0,2014-01-19,22,0,1,0,7,0,9,1,2,2,3,5,0,0,0,0,0,0,0
17793,1982248,1956,Postgraduate,Married,102896.0,0,0,2012-07-30,74,499,58,97,221,16,51,1,12,3,11,6,0,0,0,0,0,0,1
17794,6744082,1978,Graduate,Together,3887.9,1,0,2012-07-30,63,0,0,0,0,0,14,3,2,1,0,6,0,0,0,0,0,0,0
17795,9118853,1985,Postgraduate,Married,23026.2,1,0,2014-05-29,7,0,4,45,0,0,123,2,5,1,4,5,0,0,0,0,0,0,0
17796,2395939,1984,Postgraduate,Single,91947.8,0,0,2013-07-18,97,1331,31,0,14,7,19,1,10,3,5,4,0,0,0,0,0,0,0
17797,3540536,1950,Graduate,Married,21607.2,1,1,2013-05-30,41,424,1,0,0,0,24,3,1,1,4,9,0,0,0,0,1,0,0
17798,15252055,1950,Graduate,Together,65226.6,0,0,2012-07-30,24,834,23,0,93,102,42,1,4,3,5,4,1,0,0,0,0,0,0
17799,9109559,1982,Postgraduate,Together,88203.8,0,1,2012-07-30,71,0,52,45,58,0,68,1,9,3,7,4,0,0,0,0,0,0,1
17800,6102832,1979,Postgraduate,Single,29044.3,1,0,2014-04-21,98,0,10,0,12,2,12,3,2,0,3,6,0,0,0,0,0,0,0
17801,9068279,1983,Graduate,Divorced,28511.9,1,0,2014-05-28,18,241,4,61,0,7,2,1,1,3,4,6,0,0,0,0,0,0,0
17802,12743267,1971,Postgraduate,Married,9591.9,1,0,2014-05-26,62,0,4,8,4,0,18,2,1,1,3,6,0,0,0,0,0,0,0
17803,6942225,1967,Graduate,Together,113826.5,0,0,2014-05-29,95,1176,120,587,115,70,325,1,5,6,7,4,0,1,1,1,0,0,1
17804,6634915,1961,Graduate,Single,40158.2,0,1,2012-11-25,16,830,9,75,8,5,51,3,3,3,7,8,0,0,0,0,0,0,0
17805,2666641,1974,Graduate,Together,110955.8,0,0,2012-07-30,39,340,32,157,174,51,232,1,5,8,8,3,0,1,0,1,0,0,1
17806,14319996,1960,Undergraduate,Divorced,100049.7,0,1,2013-11-18,16,741,38,77,46,11,157,1,5,3,13,4,0,0,0,0,0,0,0
17807,5799686,1954,Graduate,Divorced,83942.3,0,0,2013-10-09,92,1012,150,226,26,79,277,1,5,7,12,4,1,0,1,1,0,0,1
17808,5400234,1988,Undergraduate,Together,68999.4,0,0,2013-03-28,97,0,22,0,1,1,37,1,4,2,3,11,0,0,0,0,0,1,0
17809,16637325,1963,Graduate,Single,111476.1,0,0,2013-07-15,14,546,124,300,15,0,139,1,6,7,9,3,0,0,1,1,0,0,0
17810,8556091,1958,Graduate,Together,72788.2,0,0,2013-09-05,38,557,161,0,0,0,20,1,6,1,10,6,0,0,0,0,0,0,0
17811,12757972,1963,Undergraduate,Married,82255.0,0,0,2012-07-30,46,639,6,533,46,67,185,1,5,4,9,5,0,0,0,0,0,0,1
17812,6972766,1976,Graduate,Divorced,60728.6,0,0,2014-02-22,73,374,78,443,14,56,67,1,6,4,8,5,0,0,0,0,0,0,1
17813,9151235,1971,Graduate,Single,75613.3,1,0,2013-10-04,60,0,30,434,8,18,150,1,3,3,6,6,0,0,0,0,0,0,0
17814,3917676,1965,Graduate,Together,66977.2,1,1,2014-05-25,84,0,9,0,10,0,26,4,2,1,4,7,0,0,0,0,0,0,0
17815,8193127,1968,Graduate,Together,65658.7,0,0,2014-01-05,96,607,15,0,82,85,88,3,9,12,10,4,0,0,0,0,1,0,0
17816,5932223,1964,Graduate,Single,13463.3,1,0,2013-10-24,60,18,0,0,13,8,1,3,2,1,1,4,0,0,0,0,0,0,0
17817,801600,1966,Undergraduate,Single,88752.6,1,0,2012-07-30,24,79,0,0,4,5,10,1,6,1,0,6,0,0,0,0,0,0,0
17818,15551429,1951,Undergraduate,Together,81114.0,0,2,2013-06-02,39,70,11,16,24,6,2,6,2,1,2,5,0,0,0,0,0,0,0
17819,3803481,1977,Graduate,Single,6191.1,1,1,2013-05-01,41,0,5,0,33,0,9,3,3,1,5,5,0,0,0,0,0,0,0
17820,9919055,1980,Graduate,Together,107443.5,0,0,2013-02-07,92,1492,19,65,25,12,61,1,5,5,7,4,1,1,1,1,0,0,1
17821,406430,1979,Graduate,Single,52922.9,0,0,2014-01-18,0,1251,192,21,75,3,149,1,9,6,10,4,1,0,0,1,0,0,0
17822,12782667,1964,Graduate,Married,105385.5,0,0,2012-12-28,30,180,53,0,66,65,86,3,5,7,7,4,0,0,0,0,0,0,0
17823,5029165,1962,Graduate,Together,85935.4,0,1,2012-10-26,62,318,19,42,88,8,344,4,3,7,10,5,0,0,0,1,0,0,0
17824,11792347,1953,Graduate,Single,97773.9,0,0,2012-11-01,72,963,189,86,34,21,84,1,6,8,13,6,0,0,1,0,0,0,1
17825,5157705,1974,Graduate,Together,6741.0,1,0,2014-06-29,48,14,0,0,16,0,16,3,2,1,4,7,0,0,0,0,0,0,0
17826,8150905,1983,Postgraduate,Single,95944.9,1,0,2014-01-04,99,4,70,38,12,0,73,2,3,5,3,5,0,0,0,0,0,0,0
17827,6367271,1963,Graduate,Together,64308.3,1,1,2013-06-01,99,0,3,0,11,0,8,3,1,0,3,7,0,0,0,0,0,0,0
17828,10256957,1986,Undergraduate,Together,30328.7,1,0,2014-05-18,67,0,3,0,3,3,3,2,1,1,4,9,0,0,0,0,0,0,0
17829,6711294,1975,Postgraduate,Single,41120.6,0,0,2013-11-11,2,0,156,98,48,7,234,1,10,2,7,5,0,0,0,0,0,0,0
17830,14533283,1974,Undergraduate,Married,98465.2,0,0,2012-09-21,41,379,26,0,69,67,44,2,2,2,5,4,0,0,0,0,0,0,1
17831,7917855,1957,Postgraduate,Divorced,97888.1,0,0,2012-07-30,0,322,67,167,140,13,225,4,6,6,7,4,0,1,1,1,0,0,1
17832,3851493,1962,Graduate,Single,110610.8,0,0,2012-11-03,44,992,86,126,46,1,140,1,9,9,8,3,1,0,0,1,0,0,1
17833,14028682,1969,Postgraduate,Married,27309.3,1,0,2014-06-29,94,0,0,0,10,0,9,3,1,0,4,6,0,0,0,0,0,0,0
17834,6880082,1962,Undergraduate,Together,98662.5,0,1,2014-05-14,34,1492,17,156,98,4,242,1,2,4,7,9,0,1,0,1,0,0,0
17835,6622118,1993,Graduate,Together,69539.3,0,1,2014-06-12,26,946,62,32,27,0,21,3,14,2,11,7,1,0,0,0,0,0,1
17836,6814551,1984,Graduate,Married,109803.0,0,0,2012-07-30,0,335,77,46,41,13,184,1,5,2,11,5,0,1,0,1,0,0,1
17837,2547024,1971,Undergraduate,Married,63066.6,0,0,2013-09-02,30,703,18,366,2,35,32,0,3,4,7,6,1,0,0,0,0,0,0
17838,5933056,1983,Postgraduate,Widow,108738.8,0,0,2012-10-27,41,268,81,450,17,23,104,4,4,3,4,6,0,0,1,0,1,0,0
17839,5658685,1967,Graduate,Married,96956.3,0,0,2013-01-31,10,1492,13,426,47,5,159,1,14,5,6,5,0,0,0,1,0,0,1
17840,1357976,1956,Postgraduate,Together,95962.8,0,2,2013-11-22,65,229,66,137,99,0,63,1,7,1,10,5,0,0,0,0,0,0,0
17841,2444311,1979,Postgraduate,Together,12804.2,1,1,2014-06-29,94,0,5,0,7,0,1,3,2,1,3,8,0,0,0,0,0,0,0
17842,14542378,1983,Postgraduate,Together,12673.0,1,0,2013-11-19,0,0,0,22,15,0,12,3,2,1,3,7,0,0,0,0,0,0,0
17843,3765634,1962,Graduate,Married,43985.9,1,1,2013-05-27,82,7,0,16,37,0,20,1,3,0,3,7,0,0,0,0,0,0,0
17844,5300644,1985,Postgraduate,Single,104706.3,0,0,2012-11-24,99,541,5,8,259,3,27,1,5,2,6,5,1,0,1,1,0,0,0
17845,7773838,1996,Graduate,Together,86682.4,0,0,2014-04-06,99,144,24,94,40,19,95,4,2,8,13,4,0,0,0,0,0,0,0
17846,4054875,1972,Graduate,Single,41513.5,0,0,2013-03-30,74,0,0,251,22,29,183,4,11,8,8,4,0,0,0,0,0,0,0
17847,7791599,1989,Graduate,Together,111838.1,0,0,2013-08-03,45,163,94,292,82,12,94,1,11,11,12,2,0,1,0,0,0,0,0
17848,7228283,1978,Graduate,Together,114019.2,0,0,2013-05-26,87,146,199,40,259,0,147,1,5,3,11,3,0,0,1,0,0,0,1
17849,12538300,1979,Postgraduate,Divorced,92133.8,0,0,2012-08-08,0,54,18,101,51,29,127,4,13,7,4,4,0,0,0,0,0,0,1
17850,14219227,1972,Postgraduate,Together,41819.8,0,1,2013-04-08,62,593,10,128,0,2,45,3,13,4,8,6,0,0,0,0,0,0,1
17851,15361304,1975,Graduate,Together,41035.5,1,1,2014-05-14,39,0,0,0,10,0,18,3,3,1,3,5,0,0,0,0,0,0,0
17852,6870492,1978,Postgraduate,Single,11547.6,0,0,2013-08-28,58,67,0,109,5,0,2,3,3,1,6,7,0,0,0,0,0,0,0
17853,15815640,1952,Postgraduate,Married,109467.7,0,0,2013-10-20,31,939,37,166,141,8,53,1,6,6,12,6,0,0,1,1,0,0,0
17854,8024517,1970,Postgraduate,Together,51427.1,0,2,2013-05-05,59,1014,55,22,16,0,52,2,4,2,2,6,0,0,0,0,0,0,0
17855,13260292,1958,Graduate,Together,108977.0,0,0,2013-02-14,38,258,199,196,259,0,336,1,5,12,12,10,0,0,1,1,0,0,1
17856,3821263,1978,Graduate,Together,95401.2,0,0,2014-06-29,17,1225,20,0,33,0,138,0,6,3,6,5,0,0,0,0,0,0,0
17857,3480251,1976,Graduate,Married,59446.7,0,1,2013-03-04,99,1170,22,0,138,0,76,2,4,1,6,9,0,0,0,0,0,0,0
17858,5134106,1978,Postgraduate,Married,87366.5,0,0,2013-11-09,7,0,13,0,22,8,179,1,5,3,8,7,0,0,0,0,0,0,0
17859,7160127,1952,Undergraduate,Single,107631.4,0,0,2012-07-30,26,755,71,52,259,0,12,1,5,4,12,3,0,0,0,1,0,0,1
17860,8938040,1960,Graduate,Married,113563.3,0,0,2014-01-16,88,3,35,305,37,67,298,1,9,8,8,4,0,0,1,1,0,0,1
17861,16560271,1968,Graduate,Married,100868.7,2,1,2014-03-22,79,0,142,236,9,0,90,1,5,3,3,5,0,0,0,0,0,0,0
17862,6289494,1977,Postgraduate,Married,73829.7,2,0,2013-10-16,74,176,21,0,259,0,48,1,2,1,6,5,0,0,0,0,0,0,1
17863,5525860,1978,Postgraduate,Single,43117.4,1,1,2013-09-07,36,433,8,32,28,0,36,1,2,1,6,5,1,0,0,0,0,0,0
17864,4962726,1953,Graduate,Together,64628.0,0,1,2014-03-08,2,171,31,320,70,57,159,2,9,8,4,4,0,0,0,1,0,0,0
17865,4091164,1979,Undergraduate,Together,45621.5,1,0,2012-07-30,0,57,4,14,34,0,41,4,3,1,2,6,1,0,0,0,0,0,0
17866,618848,1976,Graduate,Married,82051.3,0,0,2012-09-09,45,103,0,35,43,74,27,1,7,8,5,5,1,0,0,0,0,0,0
17867,3349458,1954,Postgraduate,Together,86607.2,1,0,2013-02-23,73,291,19,0,11,12,95,1,5,3,6,5,0,1,0,0,0,0,1
17868,2761101,1965,Graduate,Together,75696.5,1,0,2013-07-18,99,1076,75,0,5,13,5,3,2,2,8,4,0,0,0,0,0,0,0
17869,6103748,1967,Undergraduate,Together,67922.1,1,0,2012-08-18,0,0,9,0,11,2,21,4,3,0,5,5,0,0,0,0,0,0,0
17870,5110987,1982,Undergraduate,Together,40564.0,1,1,2014-04-07,84,0,3,0,14,0,14,3,2,1,3,7,0,0,0,0,0,0,0
17871,6758486,1977,Postgraduate,Married,33645.0,1,0,2012-08-02,78,0,0,0,17,0,8,1,2,0,3,7,0,0,0,0,0,0,0
17872,13506728,1959,Graduate,Single,54107.4,0,0,2014-06-29,32,312,137,0,8,12,167,1,8,2,3,5,1,0,0,0,0,1,0
17873,1091633,1982,Graduate,Married,85966.4,1,0,2012-10-24,54,0,0,4,0,0,64,2,5,4,1,4,0,0,0,0,0,0,0
17874,6810277,1987,Undergraduate,Married,64808.7,0,0,2013-01-07,8,422,133,0,20,19,158,1,5,3,11,5,1,0,0,1,0,0,0
17875,3642053,1963,Postgraduate,Widow,30980.0,1,0,2014-02-04,99,473,133,0,0,92,19,2,7,5,6,4,0,0,0,0,0,0,0
17876,10898568,1982,Graduate,Married,101265.8,0,0,2012-07-30,99,845,199,257,116,12,75,1,5,3,7,2,0,0,1,1,0,0,1
17877,11831954,1964,Postgraduate,Divorced,94184.2,0,0,2013-08-07,28,194,54,45,149,25,46,1,7,5,4,5,0,0,1,0,0,0,0
17878,16006573,1977,Graduate,Married,108119.2,0,2,2013-05-16,0,0,23,0,14,0,28,1,5,1,8,6,0,0,0,0,0,0,0
17879,6059645,1950,Postgraduate,Together,96850.2,0,0,2013-07-17,95,232,199,93,67,51,285,1,6,3,6,6,0,1,1,0,1,0,1
17880,6975673,1965,Graduate,Single,95879.4,0,0,2013-01-20,73,0,106,8,28,82,65,1,4,2,5,6,0,0,0,0,0,0,1
17881,12677655,1965,Postgraduate,Married,109161.1,0,0,2012-12-18,85,1069,104,0,25,6,117,1,4,6,7,4,0,1,0,1,0,0,0
17882,1602203,1977,Undergraduate,Single,72421.1,1,1,2014-04-25,99,112,0,346,17,6,1,3,2,1,9,4,0,0,0,0,0,0,0
17883,2423162,1969,Graduate,Together,58607.8,1,0,2014-01-02,98,47,6,0,0,0,7,3,1,0,2,9,1,0,0,0,0,0,0
17884,13362068,1953,Graduate,Divorced,80676.5,0,0,2012-08-18,84,1492,46,166,24,130,64,1,5,2,8,4,0,0,0,1,0,0,0
17885,12190521,1992,Graduate,Married,27886.2,0,0,2012-11-12,0,559,8,0,15,4,71,1,1,1,4,6,0,0,0,0,0,0,0
17886,16457259,1974,Undergraduate,Together,54912.2,1,0,2012-10-17,99,0,6,0,0,1,27,2,2,1,0,6,0,0,0,0,0,0,0
17887,9139248,1956,Postgraduate,Together,98067.1,0,0,2013-09-09,72,752,4,493,22,0,321,2,3,6,5,4,0,0,0,0,0,0,0
17888,12325296,1961,Graduate,Married,102988.8,0,1,2014-03-16,15,470,130,215,160,0,305,1,9,5,4,1,0,0,0,0,0,0,0
17889,11183660,1994,Graduate,Married,106842.8,0,0,2013-08-31,13,251,136,3,17,14,51,3,5,8,7,11,0,0,0,1,0,0,0
17890,9548003,1994,Postgraduate,Together,25617.2,0,0,2012-08-13,14,0,0,113,29,14,51,0,2,1,4,4,0,0,0,0,0,0,0
17891,6663183,1952,Undergraduate,Together,48829.0,1,0,2013-07-21,28,0,7,0,3,0,37,2,1,0,3,6,0,0,0,0,0,0,0
17892,15454772,1970,Undergraduate,Together,56449.8,1,0,2013-05-25,99,0,6,37,8,12,20,3,2,1,3,6,0,0,0,0,0,0,0
17893,7801840,1993,Graduate,Together,11376.6,0,1,2012-08-31,47,120,8,21,46,76,122,2,1,1,2,4,0,0,0,0,0,0,0
17894,1353064,1982,Undergraduate,Together,33937.1,1,1,2013-12-15,99,0,8,3,11,0,1,2,2,0,3,9,0,0,0,0,0,0,0
17895,929529,1986,Postgraduate,Single,33143.1,1,0,2014-02-04,99,34,7,6,7,7,13,3,2,1,3,9,0,0,0,0,0,0,0
17896,554248,1958,Undergraduate,Together,94316.4,0,0,2013-04-16,46,242,27,349,45,0,60,1,12,6,9,5,0,1,0,0,0,0,0
17897,13652583,1977,Postgraduate,Single,112434.7,1,0,2012-10-30,89,939,88,70,165,49,44,1,4,8,9,9,0,0,0,0,0,0,0
